1.299643822949268501e-01,8.091754533212496270e-01,5.805906989308295962e-01
8.929628555714165250e-01,1.786009914939781229e-01,7.059810354564590718e-01
6.152612434160179555e-01,7.005213527674450935e-01,2.318200059390680412e-01
7.705899565309386468e-01,7.658527888139510242e-01,1.848334551115009550e-01
9.044867507943412654e-01,3.616444902972648645e-02,4.956685919621430791e-01
2.970405442634599727e-02,6.716490047415618614e-01,9.775413816330854599e-01
5.535812659576866412e-01,3.474061259525385026e-02,1.431449093626828706e-01
1.005545393303564072e+00,3.999318811987144784e-01,9.544350035678611510e-01
2.471250258781575171e-01,6.111060662521339282e-02,4.104775078033354729e-01
2.740837824582276899e-02,3.516800345600405997e-01,2.553771943057772109e-01
5.255436825877047857e-01,1.036470044608338581e-01,7.818508744558244627e-01
7.633245390410721143e-01,1.673222144029562486e-02,1.655433177117471288e-03
7.720168779386585856e-01,5.248096659963719102e-01,2.318514516826306604e-01
1.009760367446083773e+00,6.534320955272683307e-01,4.948432569858473018e-01
2.850014161070516527e-01,6.334840608418821351e-01,6.587294265012211270e-01
7.417270473840527067e-01,5.169798399809355516e-03,9.772074480138454033e-01
6.500687263012238093e-01,2.561473458669912828e-01,6.481323158403340390e-02
1.350168426894908236e-01,2.749878901034968903e-01,1.692303931989479482e-01
1.501855365170738643e-01,8.594414053739170001e-01,2.890597987919353296e-01
5.313715651077318691e-01,8.945589330146761498e-01,8.051302771486379406e-02
